tropologize|mat|use  in a tropological sense; to make a trope of.
trosh|mat|thresh
trot|ana|An ugly old woman
trot|mat|move at a quick steady pace
trot|ana|drone
trot off|mat|leave
trot out|mat|list or recite quickly.
troth|ana|An oath
trothplight|ana|The act of pledge.
trouble|ana|distressing or dangerous situation.
trouble|ana|trouble
trouble the scorers|mat|score a run.
troubleshoot|mat|analyze or diagnose a problem to the point of determining a solution.
trough|ana|long
trounce|mat|win against  by a wide margin; to beat thoroughly
troupe|ana|company of
troupe|ana|troop
troupe|ana|troupe
trouser|ana|Of or relating to trousers.
trout|ana|Any of several species of fish in Salmonidae
trout slap|mat|strongly or humorously rebuke or humiliate.
trow|mat|trust or believe.
trowel|ana|mason’s tool
truant|mpam|Absent without permission
trucidate|mat|slaughter
truck|ana|small wheel or roller
truck|ana|truck
truck|ana|truck
truck|ana|truck
truck in|mat|have something transported in by truck.
truck out|mat|send something away by truck.
truckle|ana|small wheel; a caster or pulley.
trudge|ana|tramp
true|mpam|conform.
true|mat|threaten
true up|mat|make something true
trump|ana|The suit
trump up|mat|create falsely
trumpet|ana|musical instrument of the brass family
truncate|mat|shorten  by
truncheon|ana|fragment or piece broken off from something
trundle|ana|low bed on wheels that can be rolled underneath another bed.
trundle along|mat|move slowly.
trunk|ana|''Part of a body.''
truss|ana|bandage and belt used to hold a hernia in place.
truss|ana|rabbit
trust|ana|confidence on some person or quality.
trust|ana|trust gloss|a group of businessmen or traders
trust someone as far as one could throw someone|mat|trust somebody at all; to have any trust in a person whatsoever.
trustee|ana|person to whom property is legally committed in trust
truth|ana|True facts
truthen|mat|make true; to cause to adhere to the truth; to prove
try|mat|attempt; to endeavour. Followed by infinitive.
try|ana|three
try|ana|try gloss|a score in rugby
try conclusions|mat|experiment.
try it on|mat|test someone to see how much bad behaviour they will tolerate; to try to deceive someone to see how gullible they are.
try on|mat|test the look or fit of  by wearing it.
try one's hand|mat|or action
try one's luck|mat|make a risky attempt.
try one's wings|mat|experiment in life; to find out what one is capable of.
try out|mat|test  to see how it works.
trypsinate|mat|modify by reaction with trypsin.
trypsinize|mat|treat  with trypsin.
tryst|ana|prearranged meeting or assignation
tsk|ana|An exclamation of disapproval
tsk|ana|tsk
TTY|ana|teletypewriter .
tub|ana|flat-bottomed vessel
tub|ana|tube
tub|ana|lid
tub|ana|tube
tub-thump|mat|express a view or opinion in a needlessly dramatic or aggressive manner.
tube|ana|Anything that is hollow and cylindrical in shape.
tube|ana|pipe
tube|ana|wanker
tubercularize|mat|infect with tuberculosis.
tuberculize|mat|infect with tuberculosis.
tuberize|mat|develop tubers.
tubthump|mat|aggressively attract attention for something
tubularize|mat|organize tissue into the form of tubes.
tubulate|mpam|tubular
tuck|mat|full
tuck away|mat|save or hoard  in a safe spot; to squirrel away.
tuck in|mat|pull the blankets or duvet up over  to bed.
tuck into|mat|eat
tuck up|mat|pull the blankets or duvet up over  to bed.
tucker|mat|tire out or exhaust a person or animal.
tucker out|mat|exhaust; to tire out.
tuckpoint|mat|employ the technique of tuckpointing upon.
tuft|ana|bunch of feathers
tug|mat|pull or drag with great effort
tug one's forelock|mat|show deference or obsequious respect.
tumb|mat|tumble; jump; dance.
tumb|mpam|simple-minded; naive; oafish
tumble|ana|fall.
tumble down|mat|topple
tumble dry|mat|make or become dry by rolling about in the heated rotating drum of a clothes dryer
tumble home|mat|incline inward
tumble on|mat|accidentally encounter .
tumble to|mat|discover
tumble up|mat|get out of bed.
tumble-dry|mat|dry in a tumble dryer
tumefy|mat|cause to swell.
tumesce|mat|become tumescent; to expand or inflate.
tump|ana|mound or hillock.
tump|ana|butt
tumulate|mat|swell.
tumult|ana|Confused
tumult|ana|uproar
tumultuate|mat|make a tumult.
tun|ana|large cask; an oblong vessel bulging in the middle
tun|ana|I thunder.
tun|ana|thunderclap
tun|ana|tuna
tun|mat|do
tun|ana|since
tun|ana|speech; words; language
tun|mat|catch
tun|ana|tuft
tun|ana|cannon
tun|ana|sound
tun|mat|descend
tune|ana|melody.
tune|ana|sand
tune|solo-ana|you
tune in|mat|select a channel
tune out|mat|stop pay attention.
tune up|mat|make adjustments to  in order to improve its performance.
Tunisianize|mat|make Tunisian.
tunnel|ana|An underground or underwater passage.
tunnel|ana|tunnel
tunnel|ana|tunnel
tunnel|ana|tunnel
tup|ana|male sheep
tup|ana|sheath
tup|mpam|silly
TUPE|mat|Transfer of Undertakings
turbanize|mat|adorn with a turban.
turbinate|mpam|Shaped or spinning like a top.
turbocharge|mat|increase the power of  by compressing the inlet air with power extracted from the exhaust air.
turbulate|mat|turn  into a turbulent flow.
turf|ana|layer of earth covered with grass; sod.
turf|ana|peat
turf|ana|racetrack
turf out|mat|remove or eject from a place.
turgesce|mat|become turgid; to swell or inflate.
turkey trot|ana|dance popular in the first two decades of the 20th century
Turkify|mat|assimilate into a Turkic state or culture.
turmoil|ana|state of great disorder or uncertainty.
turn|mat|''to make a non-linear physical movement.''
turn|ana|tower
turn|ana|tower
turn a blind eye|mat|ignore or deliberately overlook
turn a deaf ear|mat|refuse to listen or hear something
turn a hair|mat|show fear
turn a phrase|mat|create a particular linguistic expression which is strikingly clear
turn a profit|mat|obtain profit from an investment.
turn a trick|mat|perform a sexual service for a customer.
turn about|mat|revolve.
turn against|mat|rebel or oppose to something formerly supported.
turn an honest penny|mat|earn money by honest methods.
turn away|mat|rotate the body or head so as not to face someone or something
turn back|mat|reverse direction and retrace one's steps.
turn back the clock|mat|return to a previous state.
turn down|mat|refuse
turn flukes|mat|Of a whale: to go under
turn heads|mat|garner a considerable amount of attention.
turn in|mat|submit something; to give
turn inside-out|mat|make a player  turn the wrong way and hence get past him
turn into|mat|transform into; become.
turn into a pumpkin|mat|go to bed; to go to sleep .
turn loose|mat|release or let go; to permit  to roam freely or to act freely.
turn off|mat|power down
turn on its head|mat|turn upside-down; to invert.
turn on one's heel|mat|suddenly turn away from someone or something in order to depart rapidly
turn on the waterworks|mat|start crying
turn one on|mat|excite
turn one's back|mat|cease paying attention to something.
turn one's coat|mat|or l|en|allegiance.
turn one's hand to|mat|adapt or apply oneself to; to engage in.
turn or burn|mat|accept the teachings of Christianity or be doomed to hell.
turn out|mat|result; end up.
turn over a new leaf|mat|engage in self-improvement; to begin a good habit or shed a bad habit.
turn round|mat|revolve or rotate around a centre.
turn rusty|mat|become obstinate or stubborn in opposition.
turn someone's crank|mat|arouse a person's interest or passion; to excite someone.
turn someone's head|mat|influence someone in a manner that significantly changes his or her behavior.
turn tail|mat|turn away from someone or something
turn the air blue|mat|speak a stream of bad language; to curse and swear.
turn the boat|mat|make a major change in behavior
turn the corner|mat|pass the most critical point of some process; to pass out of danger.
turn the frown upside down|mat|become happy after being sad.
turn the other cheek|mat|accept punishment or injury without retaliate.
turn the page|mat|move on to new involvements or activity start.
turn the scale|mat|turn to one side a balanced situation.
turn the screw|mat|increase the pressure of a situation
turn the tables|mat|reverse a situation
turn the tide|mat|make a change
turn to|mat|become
turn to custard|mat|go badly awry.
turn to dust|mat|die
turn to good account|mat|Use well; take advantage of.
turn tricks|mat|work as a prostitute
turn Turk|mat|go to the bad; to become hopelessly obstinate.
turn turtle|mat|Especially of a boat#Noun|boat or ship#Noun: to turn
turn two|mat|reach the age of two years.
turn up|mat|show up; to appear suddenly or unexpectedly.
turn up one's nose|mat|make the gesture of raising one's nose
turn up one's toes|mat|die.
turn up trumps|mat|end up being successful when doing so was uncertain or unlikely.
turn upside down|mat|flip over; to rotate top to bottom.
turnip|ana|The white root of a yellow-flowered plant
turnkey|mpam|ready to use without further assembly or test; supplied in a state that is ready to turn on and operate
turnpike|ana|frame consisting of two bars crossing each other at right angles and turning on a post or pin
turntable|ana|circular rotating
turpentine|ana|volatile essential oil obtained from the wood of pine trees by steam distillation; it is a complex mixture of monoterpenes; it is used as a solvent and paint thinner.
tush|ana|tusk.
tush|ana|dream
tusk|ana|One of a pair of elongated pointed tooth.
tusk|ana|pain
tusk|ana|boredom
tussle|ana|physical fight or struggle.
tut|mat|tut tut; an expression of disapproval.
tut|ana|milk
tut|ana|all
tut|ana|stall
tut|ana|stiff wooden woman
tut|ana|mulberry
tut|tamb|all
tut|tamb|all
tut|ana|The sound of a car horn or a train's whistle; honk.
tut|ana|child
tut-tut|mat|An expression of annoyance or impatience.
tutor|ana|One who teaches another  in a one-on-one or small-group interaction.
tutor|ana|tutor gloss|teacher
tutor|ana|tutor gloss|person
tutor|ana|watcher
tutor|ana|tutor gloss|one who teaches in a one-on-one or small-group interaction
tutor|ana|guardian
tutorize|mat|teach; to instruct.
tutoy|mat|.
tutoy|ana|either of the two organs on the front of a woman's chest
tutoyer|mat|; to thou.
tuxy|ana|strip or ribbon of the outer layer of a leaf-sheath
twaddle|ana|empty#Adjective|Empty or silly idle#Adjective|idle talk#Noun|talk or writing#Noun
twain|mat|two
twang|ana|The sharp
twangle|mat|twang.
twank|mat|emit a sharp twanging sound.
twankle|mat|‘to twang with the fingers on a music instrument’<ref>''English Dialect Dictionary'' </ref>
twat|ana|The vagina or vulva.
twattle|mat|talk in a digressive or long-winded way.
tweag|ana|trouble.
tweak|ana|sharp pinch or jerk; a twist or twitch.
tweedle|mat|twist.
tweel|ana|twill
tween|ana|An action of '''tweening''' ; a sequence of frames generated by tweening.
tweep|ana|chirp or beep.
tweet|ana|The sound of a bird; any short high-pitched sound or whistle.
tweet|ana|tweet
tweet|ana|tweet gloss|a message on Twitter
tweet|ana|gloss|entry posted on Twitter
tweet|ana|tweet
tweeze|mat|pluck or grasp using tweezers.
tweezer|mpam|tweezers.
twerk|ana|puny or insignificant person
twiddle|mat|wiggle
twiddle one's thumbs|mat|circle one's thumbs around one another
twifallow|mat|plow a second time
twig|ana|small thin branch of a tree or bush.
twilight|ana|The soft light in the sky seen before the rising and  after the setting of the sun
twilight zone|ana|region or context located in between others and therefore not subject to their norms.
twill|ana|pattern
twilt|ana|quilt.
twin|ana|Either of two people  who shared the same uterus at the same time; one who was born at the same birth as a sibling.
twine|ana|twist; a convolution.
twinge|ana|pinch; a tweak; a twitch.
twink|mat|twinkle; sparkle
twinkle|mat|shine with a flickering light; to glimmer
twire|mat|glance shyly or slyly; look askance; make eyes; leer; peer; pry.
twirl|ana|movement where a person spins round elegantly; a pirouette.
twist|ana|twisting force.
